Country Name,Country Code,"Population growth (annual %), 2010"
Arab World,ARB,2.232342453
East Asia & Pacific (all income levels),EAS,0.657427065
East Asia & Pacific (developing only),EAP,0.702765848
Euro area,EMU,0.279318193
Europe & Central Asia (all income levels),ECS,0.367186089
Europe & Central Asia (developing only),ECA,0.401207464
European Union,EUU,0.277937571
Heavily indebted poor countries (HIPC),HPC,2.562126259
High income,HIC,0.584374705
High income: nonOECD,NOC,2.081698649
High income: OECD,OEC,0.450073552
Latin America & Caribbean (all income levels),LCN,1.12089953
Latin America & Caribbean (developing only),LAC,1.129399134
Least developed countries: UN classification,LDC,2.21961167
Low & middle income,LMY,1.245520791
Low income,LIC,2.100887002
Lower middle income,LMC,1.523204209
Middle East & North Africa (all income levels),MEA,1.972245329
Middle East & North Africa (developing only),MNA,1.731810674
Middle income,MIC,1.108355714
North America,NAC,0.707977699
Not classified,INX,
OECD members,OED,0.576172406
South Asia,SAS,1.4146255
Sub-Saharan Africa (all income levels),SSF,2.498307209
Sub-Saharan Africa (developing only),SSA,2.498034664
Upper middle income,UMC,0.694726997
World,WLD,1.135996832
Afghanistan,AFG,2.8313
Albania,ALB,0.361450678
Algeria,DZA,1.471347041
American Samoa,ASM,1.63266527
Andorra,AND,1.408582631
Angola,AGO,2.799537836
Antigua and Barbuda,ATG,1.028834311
Argentina,ARG,0.869608884
Armenia,ARM,0.229656615
Aruba,ABW,0.818313768
Australia,AUS,1.703273977
Austria,AUT,0.232477439
Azerbaijan,AZE,1.120117749
"Bahamas, The",BHS,1.326727572
Bahrain,BHR,7.592401073
Bangladesh,BGD,1.124029966
Barbados,BRB,0.212789026
Belarus,BLR,-0.17370711
Belgium,BEL,0.762758147
Belize,BLZ,3.393156323
Benin,BEN,2.843714326
Bermuda,BMU,0.310559006
Bhutan,BTN,1.705370222
Bolivia,BOL,1.587666684
Bosnia and Herzegovina,BIH,-0.200163939
Botswana,BWA,1.272117766
Brazil,BRA,0.875786279
Brunei Darussalam,BRN,1.791495855
Bulgaria,BGR,-0.552681733
Burkina Faso,BFA,2.984427086
Burundi,BDI,2.561452306
Cambodia,KHM,1.140651853
Cameroon,CMR,2.186407347
Canada,CAN,1.087289498
Cape Verde,CPV,0.886581616
Cayman Islands,CYM,0.833985529,
Central African Republic,CAF,1.902140103,
Chad,TCD,2.618044424,
Channel Islands,CHI,0.47978652,
Chile,CHL,0.92723685,
China,CHN,0.506395011,Based on 2009
Colombia,COL,1.39383392,
Comoros,COM,2.616583062,
"Congo, Dem. Rep.",COD,2.706610116,
"Congo, Rep.",COG,2.541231813,
Costa Rica,CRI,1.472445586,
Cote d'Ivoire,CIV,1.984181582,
Croatia,HRV,-0.111067521,
Cuba,CUB,-0.041286632,
Curacao,CUW,0.489319637,
Cyprus,CYP,1.200860328,
Czech Republic,CZE,0.36085625
Denmark,DNK,0.380294216
Djibouti,DJI,1.888509482
Dominica,DMA,-0.243221252
Dominican Republic,DOM,1.322944282
Ecuador,ECU,1.414566808
"Egypt, Arab Rep.",EGY,1.746995137
El Salvador,SLV,0.527304763
Equatorial Guinea,GNQ,2.792186696
Eritrea,ERI,3.008010842
Estonia,EST,-0.046643236
Ethiopia,ETH,2.146809713
Faeroe Islands,FRO,0.170548571
Fiji,FJI,0.969098262
Finland,FIN,0.462565862
France,FRA,0.515981855
French Polynesia,PYF,1.143667668
Gabon,GAB,1.873954637
"Gambia, The",GMB,2.736724967
Georgia,GEO,0.947703289
Germany,DEU,-0.244465077
Ghana,GHA,2.353760364
Gibraltar,GIB,-0.044443685
Greece,GRC,0.321107331
Greenland,GRL,0.374624931
Grenada,GRD,0.373950499
Guam,GUM,1.224277952
Guatemala,GTM,2.500299831
Guinea,GIN,2.2325311
Guinea-Bissau,GNB,2.074127881
Guyana,GUY,0.196350857
Haiti,HTI,1.299336703
Honduras,HND,2.001349552
"Hong Kong SAR, China",HKG,0.911067667
Hungary,HUN,-0.139251725
Iceland,ISL,-0.346282841
India,IND,1.34038184
Indonesia,IDN,1.02934786
"Iran, Islamic Rep.",IRN,1.137226009
Iraq,IRQ,3.0236
Ireland,IRL,0.503067376
Isle of Man,IMN,0.618544946
Israel,ISR,1.839868712
Italy,ITA,0.481989849
Jamaica,JAM,0.248244815
Japan,JPN,-0.084310163
Jordan,JOR,2.207078386
Kazakhstan,KAZ,2.425908447
Kenya,KEN,2.627211329
Kiribati,KIR,1.537689796
"Korea, Dem. Rep.",PRK,0.444793639
"Korea, Rep.",KOR,0.262236122
Kosovo,KSV,0.552487593
Kuwait,KWT,3.360736031
Kyrgyz Republic,KGZ,0.819965213
Lao PDR,LAO,1.441602702
Latvia,LVA,-0.529955106
Lebanon,LBN,0.726614484
Lesotho,LSO,1.023821129
Liberia,LBR,4.041213236
Libya,LBY,1.465339568
Liechtenstein,LIE,0.724196803
Lithuania,LTU,-0.56455657
Luxembourg,LUX,1.603838232
"Macao SAR, China",MAC,2.318750843
"Macedonia, FYR",MKD,0.184294153
Madagascar,MDG,2.888047569
Malawi,MWI,3.125694616
Malaysia,MYS,1.602940081
Maldives,MDV,1.321192405
Mali,MLI,3.038554389
Malta,MLT,-0.079636822
Marshall Islands,MHL,1.195166599
Mauritania,MRT,2.402869986
Mauritius,MUS,0.460858609
Mayotte,MYT,3.106841189
Mexico,MEX,1.232784255
"Micronesia, Fed. Sts.",FSM,0.349959769
Moldova,MDA,-0.099359336
Monaco,MCO,0.084764924
Mongolia,MNG,1.622009129
Montenegro,MNE,0.167204905
Morocco,MAR,0.996731804
Mozambique,MOZ,2.301356597
Myanmar,MMR,0.756850416
Namibia,NAM,1.821383295
Nepal,NPL,1.7734168
Netherlands,NLD,0.493776371
New Caledonia,NCL,1.457048808
New Zealand,NZL,1.197674273
Nicaragua,NIC,1.355566702
Niger,NER,3.541193275
Nigeria,NGA,2.515293021
Northern Mariana Islands,MNP,-0.908577212
Norway,NOR,1.163574952
Oman,OMN,2.558808373
Pakistan,PAK,1.801342709
Palau,PLW,0.617376649
Panama,PAN,1.573931204
